Price,Close,High,Low,Open,Volume
Ticker,^RUT,^RUT,^RUT,^RUT,^RUT
Date,,,,,
2008-04-18,721.0700073242188,723.8599853515625,712.9299926757812,712.9299926757812,4222380000
2008-04-21,718.0,719.47998046875,714.739990234375,718.9500122070312,3420570000
2008-04-22,703.7100219726562,715.97998046875,697.7999877929688,715.97998046875,3821900000
2008-04-23,708.1099853515625,711.1300048828125,701.6900024414062,705.4600219726562,4103610000
2008-04-24,717.0700073242188,720.8800048828125,698.9500122070312,708.2899780273438,4461660000
2008-04-25,721.8800048828125,723.8400268554688,710.6799926757812,718.030029296875,3891150000
2008-04-28,725.3699951171875,728.4400024414062,718.3499755859375,721.1799926757812,3607000000
2008-04-29,718.9299926757812,724.9600219726562,715.3300170898438,724.9600219726562,3815320000
2008-04-30,716.1799926757812,726.77001953125,713.6400146484375,719.7999877929688,4508890000
2008-05-01,729.75,729.75,714.739990234375,715.5399780273438,4448780000
2008-05-02,725.739990234375,735.7899780273438,724.780029296875,729.8200073242188,3953030000
2008-05-05,724.3499755859375,727.989990234375,721.27001953125,727.989990234375,3410090000
2008-05-06,729.7899780273438,731.6199951171875,719.1300048828125,722.7899780273438,3924100000
2008-05-07,716.2100219726562,733.489990234375,715.3599853515625,730.1199951171875,4075860000
2008-05-08,719.5499877929688,720.8599853515625,714.0499877929688,718.0599975585938,3827550000
2008-05-09,720.0499877929688,721.6300048828125,714.010009765625,716.6599731445312,3518620000
2008-05-12,733.22998046875,733.6400146484375,720.1500244140625,721.4600219726562,3370630000
2008-05-13,736.8499755859375,737.4400024414062,729.3599853515625,733.219970703125,4018590000
2008-05-14,736.0700073242188,744.3400268554688,735.3499755859375,737.260009765625,3979370000
2008-05-15,743.3800048828125,743.7899780273438,733.3800048828125,736.3300170898438,3836480000
2008-05-16,741.1699829101562,745.75,732.8699951171875,745.75,3842590000
2008-05-19,738.4500122070312,747.989990234375,736.3499755859375,741.02001953125,3683970000
2008-05-20,735.6400146484375,737.1199951171875,730.4400024414062,736.8099975585938,3854320000
2008-05-21,727.1099853515625,742.5700073242188,724.3300170898438,736.6199951171875,4517990000
2008-05-22,733.010009765625,736.1099853515625,728.239990234375,728.3099975585938,3955960000
2008-05-23,724.0999755859375,731.030029296875,719.3699951171875,731.030029296875,3516380000
2008-05-27,734.3900146484375,734.489990234375,724.8900146484375,724.9400024414062,3588860000
2008-05-28,738.4600219726562,738.4600219726562,730.8300170898438,735.6900024414062,3927240000
2008-05-29,745.5499877929688,750.6900024414062,737.030029296875,737.6799926757812,3894440000
2008-05-30,748.280029296875,749.25,742.9299926757812,745.780029296875,3845630000
2008-06-02,741.02001953125,748.0,733.6699829101562,747.47998046875,3714320000
2008-06-03,739.0,746.6099853515625,732.1199951171875,741.989990234375,4396380000
2008-06-04,743.7100219726562,749.780029296875,735.27001953125,737.22998046875,4338640000
2008-06-05,763.27001953125,763.27001953125,743.9299926757812,743.9299926757812,4350790000
2008-06-06,740.3699951171875,759.9299926757812,740.3699951171875,759.9299926757812,4771660000
2008-06-09,735.25,743.4400024414062,729.3699951171875,740.8900146484375,4404570000
2008-06-10,732.6199951171875,736.489990234375,728.6799926757812,732.3099975585938,4635070000
2008-06-11,717.8800048828125,732.030029296875,717.8800048828125,731.7000122070312,4779980000
2008-06-12,719.8400268554688,730.3900146484375,717.4400024414062,718.1500244140625,4734240000
2008-06-13,733.6099853515625,733.6099853515625,723.010009765625,723.010009765625,4080420000
2008-06-16,740.739990234375,740.9400024414062,730.8599853515625,733.1599731445312,3706940000
2008-06-17,736.5700073242188,742.8099975585938,736.3099975585938,741.1799926757812,3801960000
2008-06-18,730.7100219726562,735.6599731445312,726.0599975585938,735.6599731445312,4573570000
2008-06-19,737.8300170898438,737.8400268554688,727.9600219726562,730.4099731445312,4811670000
2008-06-20,725.72998046875,735.9199829101562,719.489990234375,735.9199829101562,5324900000
2008-06-23,719.8099975585938,728.7100219726562,719.3400268554688,727.3499755859375,4186370000
2008-06-24,707.9199829101562,718.4199829101562,707.2000122070312,718.25,4705050000
2008-06-25,716.2999877929688,720.25,708.2100219726562,708.2100219726562,4825640000
2008-06-26,698.4199829101562,711.8800048828125,696.469970703125,711.8800048828125,5231280000
2008-06-27,698.1400146484375,701.1300048828125,692.1400146484375,697.8699951171875,6208260000
2008-06-30,689.6599731445312,701.260009765625,689.6599731445312,697.8499755859375,5032330000
2008-07-01,691.5900268554688,691.5900268554688,676.469970703125,686.77001953125,5846290000
2008-07-02,672.3400268554688,694.1599731445312,672.030029296875,691.489990234375,5276090000
2008-07-03,665.780029296875,673.5900268554688,660.9299926757812,672.760009765625,3247590000
2008-07-07,658.260009765625,671.9299926757812,651.9199829101562,665.719970703125,5265420000
2008-07-08,682.719970703125,682.719970703125,655.1099853515625,659.0999755859375,6034110000
2008-07-09,663.75,684.2899780273438,663.52001953125,682.97998046875,5181000000
2008-07-10,670.4400024414062,675.6699829101562,661.969970703125,663.1799926757812,5840430000
2008-07-11,674.9500122070312,678.5499877929688,659.4299926757812,666.8599853515625,6742200000
2008-07-14,664.5,680.6199951171875,661.530029296875,677.22998046875,5434860000
2008-07-15,662.3499755859375,673.760009765625,647.3699951171875,661.760009765625,7363640000
2008-07-16,686.75,686.75,660.5,663.52001953125,6738630000
2008-07-17,696.6300048828125,696.8300170898438,683.47998046875,687.760009765625,7365210000
2008-07-18,693.0800170898438,697.27001953125,688.25,696.9500122070312,5653280000
2008-07-21,697.6300048828125,698.8300170898438,692.3200073242188,694.7100219726562,4630640000
2008-07-22,716.8200073242188,716.8200073242188,691.6599731445312,695.489990234375,6180230000
2008-07-23,719.1900024414062,726.27001953125,714.7100219726562,716.5399780273438,6705830000
2008-07-24,702.3900146484375,720.6400146484375,700.8499755859375,720.4600219726562,6127980000
2008-07-25,710.3400268554688,715.469970703125,704.0999755859375,704.72998046875,4672560000
2008-07-28,696.1099853515625,710.3300170898438,694.1699829101562,710.3300170898438,4282960000
2008-07-29,714.5499877929688,715.3499755859375,696.989990234375,696.989990234375,5414240000
2008-07-30,718.8599853515625,721.6799926757812,708.8800048828125,716.5,5631330000
2008-07-31,714.52001953125,720.8800048828125,711.22998046875,715.0800170898438,5346050000
2008-08-01,716.1599731445312,718.4500122070312,706.25,714.9199829101562,4684870000
2008-08-04,704.1400146484375,715.5599975585938,700.1799926757812,715.5599975585938,4562280000
2008-08-05,721.0399780273438,721.260009765625,707.3099975585938,707.3200073242188,1219310000
2008-08-06,725.9000244140625,727.7100219726562,714.4600219726562,719.3400268554688,4873420000
2008-08-07,713.4099731445312,724.27001953125,711.760009765625,722.3300170898438,5319380000
2008-08-08,734.2999877929688,735.0900268554688,711.1900024414062,712.9199829101562,4966810000
2008-08-11,751.0599975585938,757.0999755859375,732.6699829101562,734.1799926757812,5067310000
2008-08-12,744.9400024414062,750.1199951171875,742.2100219726562,749.239990234375,4711290000
2008-08-13,747.6900024414062,750.510009765625,737.1099853515625,743.75,4787600000
2008-08-14,754.3800048828125,756.9199829101562,743.5599975585938,744.760009765625,4064000000
2008-08-15,753.3699951171875,764.3800048828125,746.9299926757812,759.260009765625,4041820000
2008-08-18,741.969970703125,754.4099731445312,737.9500122070312,753.3499755859375,3829290000
2008-08-19,730.030029296875,739.0399780273438,726.9000244140625,738.8800048828125,4159760000
2008-08-20,731.5999755859375,738.5700073242188,724.8300170898438,730.75,4555030000
2008-08-21,725.25,729.8499755859375,722.4600219726562,728.1099853515625,4032590000
2008-08-22,737.5999755859375,738.780029296875,725.2999877929688,725.2999877929688,3741070000
2008-08-25,720.5399780273438,736.0999755859375,718.0599975585938,736.0999755859375,3420600000
2008-08-26,723.510009765625,726.4099731445312,716.6500244140625,720.2899780273438,3587570000
2008-08-27,732.9500122070312,735.5499877929688,723.2899780273438,723.4299926757812,3499610000
2008-08-28,747.7899780273438,747.7899780273438,733.969970703125,733.969970703125,3854280000
2008-08-29,739.5,745.5999755859375,737.1400146484375,745.4600219726562,3288120000
2008-09-02,738.510009765625,754.969970703125,731.5700073242188,745.1199951171875,4783560000
2008-09-03,741.9099731445312,747.5900268554688,735.4199829101562,738.280029296875,5056980000
2008-09-04,718.6199951171875,738.9099731445312,716.4000244140625,738.9099731445312,5212500000
2008-09-05,718.8499755859375,721.489990234375,702.97998046875,716.3699951171875,5017080000
2008-09-08,732.8599853515625,739.9199829101562,722.9000244140625,726.780029296875,7351340000
2008-09-09,707.2899780273438,738.1099853515625,707.2899780273438,732.02001953125,7380630000
2008-09-10,717.1599731445312,721.8300170898438,705.280029296875,711.9600219726562,6543440000
2008-09-11,719.0,719.1900024414062,700.489990234375,712.3200073242188,6869250000
2008-09-12,720.260009765625,723.5800170898438,711.3300170898438,715.7100219726562,6273260000
2008-09-15,689.760009765625,718.5,689.760009765625,718.5,8279510000
2008-09-16,710.6500244140625,710.6500244140625,679.239990234375,685.5900268554688,9459830000
2008-09-17,676.3800048828125,706.0800170898438,676.219970703125,704.3900146484375,9431870000
2008-09-18,723.6799926757812,723.6799926757812,672.8099975585938,679.0399780273438,10082690000
2008-09-19,753.739990234375,761.780029296875,740.1099853515625,743.739990234375,9387170000
2008-09-22,720.4400024414062,751.6599731445312,720.3599853515625,751.6599731445312,5368130000
2008-09-23,709.1900024414062,724.6599731445312,709.1900024414062,720.5,5185730000
2008-09-24,697.77001953125,713.8400268554688,697.77001953125,710.8200073242188,4820360000
2008-09-25,705.739990234375,713.0,699.3900146484375,699.3900146484375,5877640000
2008-09-26,704.7899780273438,705.52001953125,691.1900024414062,698.9099731445312,5383610000
2008-09-29,657.719970703125,698.9099731445312,657.719970703125,698.1599731445312,7305060000
2008-09-30,679.5800170898438,681.8400268554688,657.1699829101562,661.4600219726562,6065000000
2008-10-01,671.5900268554688,676.2100219726562,664.8900146484375,676.2100219726562,5782130000
2008-10-02,637.6699829101562,671.1799926757812,636.3699951171875,671.1799926757812,6285640000
2008-10-03,619.4000244140625,656.469970703125,619.4000244140625,638.1400146484375,6716120000
2008-10-06,595.9099731445312,617.510009765625,566.2999877929688,617.510009765625,7956020000
2008-10-07,558.9500122070312,602.22998046875,558.75,596.5900268554688,7069210000
2008-10-08,546.5700073242188,569.0999755859375,537.0,552.27001953125,8716330000
2008-10-09,499.20001220703125,558.1099853515625,499.20001220703125,550.6900024414062,8285670000
2008-10-10,522.47998046875,526.3900146484375,467.9200134277344,490.239990234375,11456230000
2008-10-13,570.8900146484375,570.8900146484375,534.7000122070312,534.9000244140625,7263370000
2008-10-14,554.6500244140625,584.7000122070312,540.22998046875,578.780029296875,8161990000
2008-10-15,502.1099853515625,551.7999877929688,502.07000732421875,549.47998046875,6542330000
2008-10-16,536.5700073242188,537.02001953125,484.9599914550781,504.75,7984500000
2008-10-17,526.4299926757812,552.7000122070312,518.5599975585938,526.72998046875,6581780000
2008-10-20,546.8400268554688,546.8400268554688,526.8300170898438,531.2899780273438,5175640000
2008-10-21,530.6500244140625,545.3099975585938,529.72998046875,541.9500122070312,5121830000
2008-10-22,501.9700012207031,525.3499755859375,494.75,525.3499755859375,6147980000
2008-10-23,489.9200134277344,507.55999755859375,468.2900085449219,503.1000061035156,7189900000
2008-10-24,471.1199951171875,480.7200012207031,461.6199951171875,472.6300048828125,6550050000
2008-10-27,448.3999938964844,474.3299865722656,448.3999938964844,468.1099853515625,5558050000
2008-10-28,482.54998779296875,482.7200012207031,441.9200134277344,448.3900146484375,7096950000
2008-10-29,490.8800048828125,506.0299987792969,480.30999755859375,483.4200134277344,7077800000
2008-10-30,514.1799926757812,514.1799926757812,496.44000244140625,498.2300109863281,6175830000
2008-10-31,537.52001953125,539.5800170898438,506.3299865722656,512.0700073242188,6394350000
2008-11-03,538.5,544.6199951171875,534.6500244140625,536.5,4492280000
2008-11-04,545.969970703125,551.02001953125,534.8499755859375,543.6300048828125,5531290000
2008-11-05,514.6400146484375,542.8400268554688,513.5800170898438,542.1599731445312,5426640000
2008-11-06,495.8399963378906,514.5599975585938,495.8399963378906,514.4600219726562,6102230000
2008-11-07,505.7900085449219,509.05999755859375,494.260009765625,499.239990234375,4931640000
2008-11-10,493.1000061035156,515.1900024414062,490.05999755859375,511.7099914550781,4572000000
2008-11-11,482.2900085449219,497.42999267578125,480.82000732421875,490.760009765625,4998340000
2008-11-12,452.79998779296875,480.0899963378906,452.79998779296875,478.7099914550781,5764180000
2008-11-13,491.2300109863281,491.7099914550781,433.3500061035156,454.1000061035156,7849120000
2008-11-14,456.5199890136719,486.44000244140625,456.1499938964844,485.75,5881030000
2008-11-17,451.29998779296875,463.9599914550781,449.3900146484375,457.3500061035156,4927490000
2008-11-18,447.510009765625,458.1499938964844,431.4599914550781,452.239990234375,6679470000
2008-11-19,412.3800048828125,448.80999755859375,412.3800048828125,446.260009765625,6548600000
2008-11-20,385.30999755859375,417.3500061035156,384.5799865722656,411.6600036621094,9093740000
2008-11-21,406.5400085449219,406.75,371.29998779296875,389.5799865722656,9495900000
2008-11-24,436.79998779296875,438.9800109863281,407.4599914550781,407.4599914550781,7879440000
2008-11-25,443.17999267578125,443.17999267578125,426.7099914550781,438.7799987792969,6952700000
2008-11-26,468.8599853515625,468.8599853515625,433.5799865722656,437.8599853515625,5793260000
2008-11-28,473.1400146484375,473.1400146484375,461.55999755859375,467.739990234375,2740860000
2008-12-01,417.07000732421875,466.5400085449219,415.989990234375,466.5299987792969,6052010000
2008-12-02,441.82000732421875,441.8299865722656,419.7799987792969,420.760009765625,6170100000
2008-12-03,453.760009765625,456.4800109863281,430.8599853515625,435.1099853515625,6221880000
2008-12-04,439.5299987792969,461.9700012207031,432.3999938964844,451.989990234375,5860390000
2008-12-05,461.0899963378906,461.0899963378906,423.70001220703125,437.80999755859375,6165370000
2008-12-08,481.3800048828125,483.6600036621094,465.30999755859375,465.45001220703125,6553600000
2008-12-09,465.7099914550781,491.7799987792969,462.80999755859375,478.239990234375,5693110000
2008-12-10,476.3999938964844,481.7200012207031,467.6000061035156,468.95001220703125,5942130000
2008-12-11,451.2099914550781,476.3599853515625,447.42999267578125,474.69000244140625,5513840000
2008-12-12,468.42999267578125,468.42999267578125,440.7099914550781,448.70001220703125,5959590000
2008-12-15,452.57000732421875,470.94000244140625,445.79998779296875,469.1499938964844,4982390000
2008-12-16,482.8500061035156,482.8500061035156,456.32000732421875,456.3699951171875,6009780000
2008-12-17,486.5899963378906,492.4700012207031,475.1499938964844,479.5799865722656,5907380000
2008-12-18,479.1700134277344,493.80999755859375,473.0299987792969,486.6400146484375,5675000000
2008-12-19,486.260009765625,497.5299987792969,481.45001220703125,485.3299865722656,6705310000
2008-12-22,475.07000732421875,486.92999267578125,460.8399963378906,486.92999267578125,4869850000
2008-12-23,468.6400146484375,480.2300109863281,466.07000732421875,476.4100036621094,4051970000
2008-12-24,470.489990234375,471.69000244140625,464.80999755859375,468.489990234375,1546550000
2008-12-26,476.7699890136719,476.80999755859375,469.5899963378906,471.44000244140625,1880050000
2008-12-29,466.1499938964844,476.17999267578125,461.0199890136719,476.1199951171875,3323430000
2008-12-30,482.7699890136719,482.7699890136719,468.2300109863281,468.3399963378906,3627800000
2008-12-31,499.45001220703125,503.260009765625,482.69000244140625,482.9599914550781,4172940000
2009-01-02,505.8399963378906,508.45001220703125,494.739990234375,499.510009765625,4048270000
2009-01-05,505.0299987792969,508.2300109863281,496.010009765625,505.55999755859375,5413910000
2009-01-06,514.7100219726562,519.0,507.1600036621094,507.1600036621094,5392620000
2009-01-07,497.1000061035156,510.32000732421875,492.3599853515625,510.32000732421875,4704940000
2009-01-08,502.010009765625,502.010009765625,492.5199890136719,496.25,4991550000
2009-01-09,481.29998779296875,502.1300048828125,480.9599914550781,502.04998779296875,4716500000
2009-01-12,468.79998779296875,481.0299987792969,466.75,481.0299987792969,4725050000
2009-01-13,473.7900085449219,476.2300109863281,466.04998779296875,468.010009765625,5567460000
2009-01-14,453.1700134277344,469.44000244140625,452.69000244140625,469.44000244140625,5407880000
2009-01-15,462.6199951171875,464.9700012207031,439.54998779296875,453.239990234375,7807350000
2009-01-16,466.45001220703125,467.7200012207031,451.7699890136719,462.80999755859375,6786040000
2009-01-20,433.6499938964844,464.45001220703125,433.6499938964844,464.45001220703125,6375230000
2009-01-21,456.760009765625,457.3999938964844,431.9599914550781,435.7699890136719,6467830000
2009-01-22,442.8500061035156,456.1600036621094,435.5400085449219,456.1600036621094,5843830000
2009-01-23,444.3599853515625,449.8399963378906,431.260009765625,437.82000732421875,5832160000
2009-01-26,450.05999755859375,458.82000732421875,443.5899963378906,444.57000732421875,6039940000
2009-01-27,455.5799865722656,458.0199890136719,449.2099914550781,451.2099914550781,5353260000
2009-01-28,473.0199890136719,474.4700012207031,455.9700012207031,455.9700012207031,6199180000
2009-01-29,453.239990234375,469.44000244140625,453.239990234375,469.44000244140625,5067060000
2009-01-30,443.5299987792969,459.3900146484375,442.42999267578125,455.4599914550781,5350580000
2009-02-02,449.6099853515625,451.2699890136719,437.2200012207031,441.2099914550781,5673270000
2009-02-03,452.8999938964844,455.260009765625,445.80999755859375,450.30999755859375,5886310000
2009-02-04,448.4800109863281,461.1099853515625,446.7300109863281,453.0299987792969,6420450000
2009-02-05,455.0799865722656,459.92999267578125,443.32000732421875,447.9599914550781,6624030000
2009-02-06,470.70001220703125,471.5299987792969,454.5199890136719,454.989990234375,6484100000
2009-02-09,467.94000244140625,471.19000244140625,463.5,470.2799987792969,5574370000
2009-02-10,445.7699890136719,470.5299987792969,445.67999267578125,466.239990234375,6770170000
2009-02-11,447.95001220703125,451.7699890136719,442.07000732421875,446.3800048828125,5926460000
2009-02-12,450.4200134277344,451.4200134277344,435.5899963378906,444.7300109863281,6476460000
2009-02-13,448.3599853515625,456.19000244140625,447.010009765625,450.55999755859375,5296650000
2009-02-17,428.8999938964844,448.3500061035156,428.8999938964844,448.3500061035156,5907820000
2009-02-18,423.17999267578125,431.6099853515625,422.0799865722656,430.8800048828125,5740710000
2009-02-19,416.7099914550781,429.32000732421875,416.7099914550781,423.17999267578125,5746940000
2009-02-20,410.9599914550781,415.4100036621094,402.6499938964844,412.989990234375,8210590000
2009-02-23,394.5799865722656,414.79998779296875,394.5799865722656,413.3900146484375,6509300000
2009-02-24,412.4800109863281,413.1700134277344,396.8900146484375,396.8900146484375,7234490000
2009-02-25,401.44000244140625,411.07000732421875,395.45001220703125,411.07000732421875,7483640000
2009-02-26,392.95001220703125,406.69000244140625,392.67999267578125,402.8399963378906,7599970000
2009-02-27,389.0199890136719,397.6400146484375,386.69000244140625,389.9100036621094,8926480000
2009-03-02,367.79998779296875,389.010009765625,367.79998779296875,389.010009765625,7868290000
2009-03-03,361.010009765625,372.5799865722656,360.6199951171875,370.4800109863281,7583230000
2009-03-04,371.29998779296875,375.5,362.7699890136719,364.3900146484375,7673620000
2009-03-05,349.45001220703125,367.4200134277344,349.44000244140625,367.4200134277344,7507250000
2009-03-06,351.04998779296875,356.8699951171875,343.1499938964844,351.8900146484375,7331830000
2009-03-09,343.260009765625,355.04998779296875,342.5899963378906,348.8500061035156,7277320000
2009-03-10,367.75,367.75,347.3800048828125,347.3800048828125,8618330000
2009-03-11,366.29998779296875,376.5299987792969,363.8399963378906,368.05999755859375,7287810000
2009-03-12,390.1199951171875,390.94000244140625,361.0799865722656,365.5199890136719,7326630000
2009-03-13,393.0899963378906,395.3800048828125,387.32000732421875,391.29998779296875,6787090000
2009-03-16,386.3599853515625,400.3599853515625,385.6099853515625,395.2300109863281,7883540000
2009-03-17,403.5899963378906,403.5899963378906,384.260009765625,386.3500061035156,6156800000
2009-03-18,417.6300048828125,419.80999755859375,398.9599914550781,402.760009765625,9098450000
2009-03-19,413.260009765625,422.010009765625,411.70001220703125,419.6099853515625,9033870000
2009-03-20,400.1099853515625,416.7200012207031,399.5899963378906,415.04998779296875,7643720000
2009-03-23,433.7200012207031,433.7200012207031,405.7099914550781,405.7099914550781,7715770000
2009-03-24,416.3900146484375,430.3999938964844,416.07000732421875,430.29998779296875,6767980000
2009-03-25,426.5199890136719,432.25,409.70001220703125,418.4200134277344,7687180000
2009-03-26,445.29998779296875,445.29998779296875,427.2900085449219,427.2900085449219,6992960000
2009-03-27,429.0,440.54998779296875,429.0,440.54998779296875,5600210000
2009-03-30,415.9700012207031,423.8399963378906,408.82000732421875,423.8399963378906,5912660000
2009-03-31,422.75,432.5400085449219,417.4599914550781,419.0299987792969,6089100000
2009-04-01,429.1600036621094,429.510009765625,412.7900085449219,419.3900146484375,6034140000
2009-04-02,450.19000244140625,454.9200134277344,434.32000732421875,434.32000732421875,7542810000
2009-04-03,456.1300048828125,456.1300048828125,444.70001220703125,449.45001220703125,5855640000
2009-04-06,447.55999755859375,453.0799865722656,441.2300109863281,453.0799865722656,6210000000
2009-04-07,431.70001220703125,446.92999267578125,431.69000244140625,446.92999267578125,5155580000
2009-04-08,442.1199951171875,442.1400146484375,432.7799987792969,433.05999755859375,5938460000
2009-04-09,468.20001220703125,468.20001220703125,446.9800109863281,446.9800109863281,7600710000
2009-04-13,468.04998779296875,469.5899963378906,457.8900146484375,464.7900085449219,6434890000
2009-04-14,453.2200012207031,465.3999938964844,453.1099853515625,465.2699890136719,7569840000
2009-04-15,461.1300048828125,461.1300048828125,450.1199951171875,451.5199890136719,6241100000
2009-04-16,473.8800048828125,476.3800048828125,458.4800109863281,463.55999755859375,6598670000
2009-04-17,479.3699951171875,482.17999267578125,470.55999755859375,474.3699951171875,7352010000
2009-04-20,452.489990234375,477.9800109863281,452.489990234375,477.9800109863281,6973960000
2009-04-21,470.04998779296875,470.04998779296875,448.92999267578125,450.3800048828125,7436490000
2009-04-22,470.7300109863281,480.9100036621094,463.9200134277344,466.30999755859375,7327860000
2009-04-23,466.6199951171875,472.4800109863281,460.1300048828125,471.8299865722656,6563100000
2009-04-24,478.739990234375,482.2200012207031,468.5799865722656,468.92999267578125,7114440000
2009-04-27,469.5299987792969,477.70001220703125,467.0799865722656,474.3800048828125,5613460000
2009-04-28,472.8399963378906,479.07000732421875,465.1000061035156,466.8399963378906,6328000000
2009-04-29,491.4700012207031,494.739990234375,476.1400146484375,476.1400146484375,6101620000
2009-04-30,487.55999755859375,501.4599914550781,487.20001220703125,493.6099853515625,6862540000
2009-05-01,486.9800109863281,492.4599914550781,484.7300109863281,488.0899963378906,5312170000
2009-05-04,506.82000732421875,506.82000732421875,489.95001220703125,489.95001220703125,7038840000
2009-05-05,502.54998779296875,505.989990234375,497.05999755859375,504.82000732421875,6882860000
2009-05-06,505.0899963378906,509.3699951171875,495.94000244140625,503.3399963378906,8555040000
2009-05-07,492.94000244140625,511.2799987792969,489.20001220703125,505.3299865722656,9120100000
2009-05-08,511.82000732421875,511.82000732421875,496.6600036621094,496.760009765625,8163280000
2009-05-11,501.94000244140625,507.1499938964844,498.6499938964844,507.1499938964844,6150600000
2009-05-12,495.17999267578125,506.5199890136719,487.6000061035156,504.19000244140625,6871750000
2009-05-13,471.82000732421875,490.5199890136719,471.82000732421875,490.5199890136719,7091820000
2009-05-14,480.7099914550781,486.2900085449219,470.3699951171875,472.760009765625,6134870000
2009-05-15,475.8399963378906,483.7300109863281,472.8699951171875,480.9599914550781,5439720000
2009-05-18,494.7900085449219,495.0199890136719,478.94000244140625,478.94000244140625,5702150000
2009-05-19,493.260009765625,498.30999755859375,488.4800109863281,494.75,6616270000
2009-05-20,489.3500061035156,505.5899963378906,488.4700012207031,494.6199951171875,8205060000
2009-05-21,481.2200012207031,486.739990234375,474.5,486.739990234375,6019840000
2009-05-22,477.6199951171875,485.04998779296875,477.510009765625,482.69000244140625,5155320000
2009-05-26,500.30999755859375,500.3399963378906,475.9800109863281,477.6199951171875,5667050000
2009-05-27,489.8599853515625,502.6199951171875,489.8599853515625,498.7799987792969,5698800000
2009-05-28,492.2099914550781,495.5400085449219,481.0299987792969,489.94000244140625,5738980000
2009-05-29,501.5799865722656,501.5799865722656,491.1700134277344,493.07000732421875,6050420000
2009-06-01,521.3300170898438,522.3699951171875,504.57000732421875,504.57000732421875,6370440000
2009-06-02,526.6300048828125,528.719970703125,516.8900146484375,521.3300170898438,5987340000
2009-06-03,522.7100219726562,524.5999755859375,516.6900024414062,524.5999755859375,5323770000
2009-06-04,531.6799926757812,531.6799926757812,520.52001953125,524.1199951171875,5352890000
2009-06-05,530.3599853515625,535.8599853515625,526.510009765625,534.1799926757812,5277910000
2009-06-08,524.7899780273438,531.0900268554688,520.0700073242188,528.4199829101562,4483430000
2009-06-09,527.9299926757812,531.4299926757812,525.6300048828125,526.47998046875,4439950000
2009-06-10,523.7100219726562,532.2999877929688,515.989990234375,528.8200073242188,5379420000
2009-06-11,526.0800170898438,532.9000244140625,524.4299926757812,524.489990234375,5500840000
2009-06-12,526.8300170898438,526.8400268554688,518.7000122070312,524.27001953125,4528120000
2009-06-15,511.8299865722656,523.3599853515625,507.6000061035156,523.3599853515625,4697880000
2009-06-16,503.739990234375,516.5999755859375,502.739990234375,514.0,4951200000
2009-06-17,507.0299987792969,511.8500061035156,499.1700134277344,503.69000244140625,5523650000
2009-06-18,509.4800109863281,511.3299865722656,502.7200012207031,506.70001220703125,4684010000
2009-06-19,512.719970703125,517.6199951171875,510.4700012207031,513.4500122070312,5713390000
2009-06-22,492.80999755859375,510.29998779296875,492.80999755859375,510.29998779296875,4903940000
2009-06-23,489.7699890136719,496.6300048828125,488.8500061035156,494.7200012207031,5071020000
2009-06-24,494.95001220703125,500.6700134277344,491.8299865722656,492.010009765625,4636720000
2009-06-25,509.17999267578125,509.17999267578125,492.42999267578125,493.5199890136719,4911240000
2009-06-26,513.219970703125,514.5900268554688,505.19000244140625,507.45001220703125,6076660000
2009-06-29,510.6099853515625,513.5999755859375,503.3299865722656,512.3300170898438,4211760000
2009-06-30,508.2799987792969,513.8300170898438,507.1000061035156,510.6000061035156,4627570000
2009-07-01,517.4600219726562,520.0599975585938,510.2799987792969,510.2799987792969,3919400000
2009-07-02,497.2099914550781,513.1099853515625,497.2099914550781,513.1099853515625,3931000000
2009-07-06,494.0299987792969,495.7200012207031,487.1000061035156,495.6499938964844,4712580000
2009-07-07,484.25,494.4100036621094,484.25,494.2699890136719,4673300000
2009-07-08,479.67999267578125,486.8299865722656,473.5400085449219,485.75,5721780000
2009-07-09,479.2699890136719,483.9100036621094,478.9700012207031,481.80999755859375,4347170000
2009-07-10,480.9800109863281,481.92999267578125,474.5199890136719,477.70001220703125,3912080000
2009-07-13,493.30999755859375,493.30999755859375,475.2799987792969,481.9800109863281,4499440000
2009-07-14,496.5199890136719,496.69000244140625,490.80999755859375,493.29998779296875,4149030000
2009-07-15,515.6400146484375,515.760009765625,500.8699951171875,500.8699951171875,5238830000
2009-07-16,522.02001953125,523.1300048828125,512.1099853515625,513.6099853515625,4898640000
2009-07-17,519.219970703125,522.4199829101562,517.6199951171875,522.4199829101562,5141380000
2009-07-20,526.9600219726562,526.9600219726562,521.47998046875,522.0700073242188,4853150000
2009-07-21,525.219970703125,529.25,518.5900268554688,528.9400024414062,5309300000
2009-07-22,528.7000122070312,531.3099975585938,522.4299926757812,523.3400268554688,4634100000
2009-07-23,545.8499755859375,547.4199829101562,528.1099853515625,528.6500244140625,5761650000
2009-07-24,548.4600219726562,548.4600219726562,539.9000244140625,542.2000122070312,4458300000
2009-07-27,550.8800048828125,550.9000244140625,544.9000244140625,548.4600219726562,4631290000
2009-07-28,551.9500122070312,551.9500122070312,544.1799926757812,549.0900268554688,5490350000
2009-07-29,548.3800048828125,550.469970703125,545.6900024414062,549.239990234375,5178770000
2009-07-30,557.7999877929688,563.47998046875,550.9199829101562,550.9199829101562,6035180000
2009-07-31,556.7100219726562,562.0700073242188,555.47998046875,555.47998046875,5139070000
2009-08-03,565.780029296875,565.780029296875,556.5599975585938,559.3099975585938,5603440000
